file_a,file_b,cochange_count,jaccard
pallets/ceres-staking/src/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.500000
pallets/ceres-staking/src/mock.rs,pallets/price-tools/src/mock.rs,3,0.750000
pallets/ceres-staking/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.750000
pallets/ceres-staking/src/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.750000
pallets/ceres-staking/src/mock.rs,pallets/referrals/src/mock.rs,3,1.000000
pallets/ceres-staking/src/mock.rs,pallets/rewards/src/mock.rs,3,1.000000
pallets/ceres-staking/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/ceres-staking/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/ceres-staking/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/ceres-staking/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/ceres-staking/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/ceres-staking/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/ceres-staking/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/ceres-token-locker/src/mock.rs,pallets/demeter-farming-platform/benchmarking/src/mock.rs,4,0.800000
pallets/ceres-token-locker/src/mock.rs,pallets/demeter-farming-platform/src/mock.rs,4,0.800000
pallets/ceres-token-locker/src/mock.rs,pallets/dex-api/src/mock.rs,4,1.000000
pallets/ceres-token-locker/src/mock.rs,pallets/dex-manager/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/eth-bridge/src/tests/mock.rs,3,0.500000
pallets/ceres-token-locker/src/mock.rs,pallets/extended-assets/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/farming/src/mock.rs,4,0.800000
pallets/ceres-token-locker/src/mock.rs,pallets/faucet/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/hermes-governance-platform/src/mock.rs,4,1.000000
pallets/ceres-token-locker/src/mock.rs,pallets/iroha-migration/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.500000
pallets/ceres-token-locker/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,4,0.800000
pallets/ceres-token-locker/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,4,0.666667
pallets/ceres-token-locker/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,4,0.666667
pallets/ceres-token-locker/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/permissions/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,4,1.000000
pallets/ceres-token-locker/src/mock.rs,pallets/pool-xyk/src/mock.rs,4,0.666667
pallets/ceres-token-locker/src/mock.rs,pallets/price-tools/src/mock.rs,4,1.000000
pallets/ceres-token-locker/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,1.000000
pallets/ceres-token-locker/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,1.000000
pallets/ceres-token-locker/src/mock.rs,pallets/referrals/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/rewards/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/technical/src/mock.rs,3,0.750000
pallets/ceres-token-locker/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.500000
pallets/ceres-token-locker/src/mock.rs,pallets/vested-rewards/src/mock.rs,4,0.571429
pallets/ceres-token-locker/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.400000
pallets/ceres-token-locker/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,1.000000
pallets/ceres-token-locker/src/mock.rs,pallets/xst/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/demeter-farming-platform/src/mock.rs,5,1.000000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/dex-api/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/dex-manager/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/eth-bridge/src/tests/mock.rs,3,0.428571
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/extended-assets/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/farming/src/mock.rs,5,1.000000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/faucet/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/hermes-governance-platform/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/iroha-migration/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.428571
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,5,1.000000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,5,0.833333
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,4,0.571429
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/permissions/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/pool-xyk/src/mock.rs,4,0.571429
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/price-tools/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/referrals/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/rewards/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/technical/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.428571
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/vested-rewards/src/mock.rs,5,0.714286
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.363636
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/benchmarking/src/mock.rs,pallets/xst/src/mock.rs,4,0.666667
pallets/demeter-farming-platform/src/mock.rs,pallets/dex-api/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/src/mock.rs,pallets/dex-manager/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/eth-bridge/src/tests/mock.rs,3,0.428571
pallets/demeter-farming-platform/src/mock.rs,pallets/extended-assets/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/farming/src/mock.rs,5,1.000000
pallets/demeter-farming-platform/src/mock.rs,pallets/faucet/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/hermes-governance-platform/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/src/mock.rs,pallets/iroha-migration/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.428571
pallets/demeter-farming-platform/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,5,1.000000
pallets/demeter-farming-platform/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,5,0.833333
pallets/demeter-farming-platform/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,4,0.571429
pallets/demeter-farming-platform/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/permissions/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/src/mock.rs,pallets/pool-xyk/src/mock.rs,4,0.571429
pallets/demeter-farming-platform/src/mock.rs,pallets/price-tools/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/src/mock.rs,pallets/referrals/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/rewards/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/technical/src/mock.rs,3,0.600000
pallets/demeter-farming-platform/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.428571
pallets/demeter-farming-platform/src/mock.rs,pallets/vested-rewards/src/mock.rs,5,0.714286
pallets/demeter-farming-platform/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.363636
pallets/demeter-farming-platform/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,0.800000
pallets/demeter-farming-platform/src/mock.rs,pallets/xst/src/mock.rs,4,0.666667
pallets/dex-api/src/mock.rs,pallets/dex-manager/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/eth-bridge/src/tests/mock.rs,3,0.500000
pallets/dex-api/src/mock.rs,pallets/extended-assets/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/farming/src/mock.rs,4,0.800000
pallets/dex-api/src/mock.rs,pallets/faucet/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/hermes-governance-platform/src/mock.rs,4,1.000000
pallets/dex-api/src/mock.rs,pallets/iroha-migration/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.500000
pallets/dex-api/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,4,0.800000
pallets/dex-api/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,4,0.666667
pallets/dex-api/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,4,0.666667
pallets/dex-api/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/permissions/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,4,1.000000
pallets/dex-api/src/mock.rs,pallets/pool-xyk/src/mock.rs,4,0.666667
pallets/dex-api/src/mock.rs,pallets/price-tools/src/mock.rs,4,1.000000
pallets/dex-api/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,1.000000
pallets/dex-api/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,1.000000
pallets/dex-api/src/mock.rs,pallets/referrals/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/rewards/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/technical/src/mock.rs,3,0.750000
pallets/dex-api/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.500000
pallets/dex-api/src/mock.rs,pallets/vested-rewards/src/mock.rs,4,0.571429
pallets/dex-api/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.400000
pallets/dex-api/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,1.000000
pallets/dex-api/src/mock.rs,pallets/xst/src/mock.rs,4,0.800000
pallets/dex-manager/src/mock.rs,pallets/eth-bridge/src/tests/mock.rs,3,0.600000
pallets/dex-manager/src/mock.rs,pallets/extended-assets/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/farming/src/mock.rs,3,0.600000
pallets/dex-manager/src/mock.rs,pallets/faucet/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/hermes-governance-platform/src/mock.rs,3,0.750000
pallets/dex-manager/src/mock.rs,pallets/iroha-migration/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.600000
pallets/dex-manager/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,3,0.600000
pallets/dex-manager/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,3,0.500000
pallets/dex-manager/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,3,0.500000
pallets/dex-manager/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/permissions/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,3,0.750000
pallets/dex-manager/src/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.500000
pallets/dex-manager/src/mock.rs,pallets/price-tools/src/mock.rs,3,0.750000
pallets/dex-manager/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.750000
pallets/dex-manager/src/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.750000
pallets/dex-manager/src/mock.rs,pallets/referrals/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/rewards/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/dex-manager/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/dex-manager/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/dex-manager/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/dex-manager/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/dex-manager/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/extended-assets/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/farming/src/mock.rs,3,0.428571
pallets/eth-bridge/src/tests/mock.rs,pallets/faucet/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/hermes-governance-platform/src/mock.rs,3,0.500000
pallets/eth-bridge/src/tests/mock.rs,pallets/iroha-migration/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/kensetsu/src/mock.rs,3,0.428571
pallets/eth-bridge/src/tests/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,3,0.428571
pallets/eth-bridge/src/tests/mock.rs,pallets/liquidity-proxy/src/mock.rs,3,0.375000
pallets/eth-bridge/src/tests/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,3,0.375000
pallets/eth-bridge/src/tests/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/permissions/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,3,0.500000
pallets/eth-bridge/src/tests/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.375000
pallets/eth-bridge/src/tests/mock.rs,pallets/price-tools/src/mock.rs,3,0.500000
pallets/eth-bridge/src/tests/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.500000
pallets/eth-bridge/src/tests/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.500000
pallets/eth-bridge/src/tests/mock.rs,pallets/referrals/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/rewards/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/soratopia/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/technical/src/mock.rs,3,0.600000
pallets/eth-bridge/src/tests/mock.rs,pallets/trading-pair/src/mock.rs,3,0.428571
pallets/eth-bridge/src/tests/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.333333
pallets/eth-bridge/src/tests/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.500000
pallets/eth-bridge/src/tests/mock.rs,pallets/xst/src/mock.rs,3,0.428571
pallets/extended-assets/src/mock.rs,pallets/farming/src/mock.rs,3,0.600000
pallets/extended-assets/src/mock.rs,pallets/faucet/src/mock.rs,3,1.000000
pallets/extended-assets/src/mock.rs,pallets/hermes-governance-platform/src/mock.rs,3,0.750000
pallets/extended-assets/src/mock.rs,pallets/iroha-migration/src/mock.rs,3,1.000000
pallets/extended-assets/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.600000
pallets/extended-assets/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,3,0.600000
pallets/extended-assets/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,3,0.500000
pallets/extended-assets/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,1.000000
pallets/extended-assets/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,3,0.500000
pallets/extended-assets/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,1.000000
pallets/extended-assets/src/mock.rs,pallets/permissions/src/mock.rs,3,1.000000
pallets/extended-assets/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,3,0.750000
pallets/extended-assets/src/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.500000
pallets/extended-assets/src/mock.rs,pallets/price-tools/src/mock.rs,3,0.750000
pallets/extended-assets/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.750000
pallets/extended-assets/src/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.750000
pallets/extended-assets/src/mock.rs,pallets/referrals/src/mock.rs,3,1.000000
pallets/extended-assets/src/mock.rs,pallets/rewards/src/mock.rs,3,1.000000
pallets/extended-assets/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/extended-assets/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/extended-assets/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/extended-assets/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/extended-assets/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/extended-assets/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/extended-assets/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/faucet/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/hermes-governance-platform/src/mock.rs,4,0.800000
pallets/farming/src/mock.rs,pallets/iroha-migration/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.428571
pallets/farming/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,5,1.000000
pallets/farming/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,5,0.833333
pallets/farming/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,4,0.571429
pallets/farming/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/permissions/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,4,0.800000
pallets/farming/src/mock.rs,pallets/pool-xyk/src/mock.rs,4,0.571429
pallets/farming/src/mock.rs,pallets/price-tools/src/mock.rs,4,0.800000
pallets/farming/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,0.800000
pallets/farming/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,0.800000
pallets/farming/src/mock.rs,pallets/referrals/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/rewards/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/technical/src/mock.rs,3,0.600000
pallets/farming/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.428571
pallets/farming/src/mock.rs,pallets/vested-rewards/src/mock.rs,5,0.714286
pallets/farming/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.363636
pallets/farming/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,0.800000
pallets/farming/src/mock.rs,pallets/xst/src/mock.rs,4,0.666667
pallets/faucet/src/mock.rs,pallets/hermes-governance-platform/src/mock.rs,3,0.750000
pallets/faucet/src/mock.rs,pallets/iroha-migration/src/mock.rs,3,1.000000
pallets/faucet/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.600000
pallets/faucet/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,3,0.600000
pallets/faucet/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,3,0.500000
pallets/faucet/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,1.000000
pallets/faucet/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,3,0.500000
pallets/faucet/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,1.000000
pallets/faucet/src/mock.rs,pallets/permissions/src/mock.rs,3,1.000000
pallets/faucet/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,3,0.750000
pallets/faucet/src/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.500000
pallets/faucet/src/mock.rs,pallets/price-tools/src/mock.rs,3,0.750000
pallets/faucet/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.750000
pallets/faucet/src/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.750000
pallets/faucet/src/mock.rs,pallets/referrals/src/mock.rs,3,1.000000
pallets/faucet/src/mock.rs,pallets/rewards/src/mock.rs,3,1.000000
pallets/faucet/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/faucet/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/faucet/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/faucet/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/faucet/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/faucet/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/faucet/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/hermes-governance-platform/src/mock.rs,pallets/iroha-migration/src/mock.rs,3,0.750000
pallets/hermes-governance-platform/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.500000
pallets/hermes-governance-platform/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,4,0.800000
pallets/hermes-governance-platform/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,4,0.666667
pallets/hermes-governance-platform/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,0.750000
pallets/hermes-governance-platform/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,4,0.666667
pallets/hermes-governance-platform/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,0.750000
pallets/hermes-governance-platform/src/mock.rs,pallets/permissions/src/mock.rs,3,0.750000
pallets/hermes-governance-platform/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,4,1.000000
pallets/hermes-governance-platform/src/mock.rs,pallets/pool-xyk/src/mock.rs,4,0.666667
pallets/hermes-governance-platform/src/mock.rs,pallets/price-tools/src/mock.rs,4,1.000000
pallets/hermes-governance-platform/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,4,1.000000
pallets/hermes-governance-platform/src/mock.rs,pallets/pswap-distribution/src/mock.rs,4,1.000000
pallets/hermes-governance-platform/src/mock.rs,pallets/referrals/src/mock.rs,3,0.750000
pallets/hermes-governance-platform/src/mock.rs,pallets/rewards/src/mock.rs,3,0.750000
pallets/hermes-governance-platform/src/mock.rs,pallets/soratopia/src/mock.rs,3,0.750000
pallets/hermes-governance-platform/src/mock.rs,pallets/technical/src/mock.rs,3,0.750000
pallets/hermes-governance-platform/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.500000
pallets/hermes-governance-platform/src/mock.rs,pallets/vested-rewards/src/mock.rs,4,0.571429
pallets/hermes-governance-platform/src/mock.rs,pallets/xor-fee/src/mock.rs,4,0.400000
pallets/hermes-governance-platform/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,4,1.000000
pallets/hermes-governance-platform/src/mock.rs,pallets/xst/src/mock.rs,4,0.800000
pallets/iroha-migration/src/mock.rs,pallets/kensetsu/src/mock.rs,3,0.600000
pallets/iroha-migration/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,3,0.600000
pallets/iroha-migration/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,3,0.500000
pallets/iroha-migration/src/mock.rs,pallets/mock-liquidity-source/src/mock.rs,3,1.000000
pallets/iroha-migration/src/mock.rs,pallets/multicollateral-bonding-curve-pool/src/mock.rs,3,0.500000
pallets/iroha-migration/src/mock.rs,pallets/oracle-proxy/src/mock.rs,3,1.000000
pallets/iroha-migration/src/mock.rs,pallets/permissions/src/mock.rs,3,1.000000
pallets/iroha-migration/src/mock.rs,pallets/pool-xyk/benchmarking/src/mock.rs,3,0.750000
pallets/iroha-migration/src/mock.rs,pallets/pool-xyk/src/mock.rs,3,0.500000
pallets/iroha-migration/src/mock.rs,pallets/price-tools/src/mock.rs,3,0.750000
pallets/iroha-migration/src/mock.rs,pallets/pswap-distribution/benchmarking/src/mock.rs,3,0.750000
pallets/iroha-migration/src/mock.rs,pallets/pswap-distribution/src/mock.rs,3,0.750000
pallets/iroha-migration/src/mock.rs,pallets/referrals/src/mock.rs,3,1.000000
pallets/iroha-migration/src/mock.rs,pallets/rewards/src/mock.rs,3,1.000000
pallets/iroha-migration/src/mock.rs,pallets/soratopia/src/mock.rs,3,1.000000
pallets/iroha-migration/src/mock.rs,pallets/technical/src/mock.rs,3,1.000000
pallets/iroha-migration/src/mock.rs,pallets/trading-pair/src/mock.rs,3,0.600000
pallets/iroha-migration/src/mock.rs,pallets/vested-rewards/src/mock.rs,3,0.428571
pallets/iroha-migration/src/mock.rs,pallets/xor-fee/src/mock.rs,3,0.300000
pallets/iroha-migration/src/mock.rs,pallets/xst/benchmarking/src/mock.rs,3,0.750000
pallets/iroha-migration/src/mock.rs,pallets/xst/src/mock.rs,3,0.600000
pallets/kensetsu/src/mock.rs,pallets/liquidity-proxy/benchmarking/src/mock.rs,3,0.428571
pallets/kensetsu/src/mock.rs,pallets/liquidity-proxy/src/mock.rs,3,0.375000
